id;name;elementTypes;baseStats;moves
1;Charmander;FIRE,NORMAL;100,100,100,100,100,100;3,10,15,16
2;Bulbasaur;GRASS;45,49,49,65,65,45;13,30
3;Squirtle;WATER;44,48,65,50,64,43;6,18,19,20
4;Raticate;NORMAL;55,81,60,50,70,97;1,2,5
5;Pikachu;ELECTRIC;35,55,40,50,50,90;26,27,29
6;Ninetales;FIRE;73,76,75,81,100,100;3,10,14
7;Meowth;NORMAL;40,45,35,40,40,40;9,14
8;Psyduck;WATER;50,52,48,65,50,55;1,19,20
9;Mankey;FIGHTING;40,80,35,35,45,70;4,5,6
10;Poliwag;WATER;40,50,40,40,40,90;14,18,19,20
11;Arcanine;FIRE;95,115,80,95,80,90;3,10,15,16
12;Machamp;FIGHTING;90,130,80,65,85,55;1,2,5,14
13;Dewgong;WATER,ICE;90,70,80,70,95,70;11,17,19
14;Hitmonchan;FIGHTING;50,105,79,35,110,76;1,2,5,14
15;Lickitung;NORMAL;90,55,75,60,75,30;4,5,6
16;Bibarel;NORMAL,WATER;79,85,60,55,60,71;1,2,18
17;Chinchou;WATER,ELECTRIC;75,38,38,56,56,67;12,18,19,27
18;Chansey;NORMAL;250,5,5,35,105,50;1,2,4
19;Tangela;GRASS;65,55,115,100,40,60;13,30
20;Seadra;WATER;55,65,95,95,45,85;1,19,20
21;Electabuzz;ELECTRIC;65,83,57,95,85,105;26,27,28,29
22;Lapras;WATER,ICE;130,85,80,85,95,60;11,17,18,19
23;Eevee;NORMAL;55,55,50,45,65,55;1,2,4,14
24;Snorlax;NORMAL;160,110,65,65,110,30;4
25;Dragonite;DRAGON;91,134,95,100,100,80;14,24,25
26;Charizard;FIRE,DRAGON;78,84,78,109,85,100;3,10,23,24,25
27;Exeggutor;GRASS,DRAGON;95,105,85,125,75,45;13,23,30
28;Dratini;DRAGON;41,64,45,50,50,50;14,24,25
29;Rayquaza;DRAGON;105,150,90,150,90,95;3,14,24,25
30;Articuno;ICE;90,85,100,95,125,85;11,17,21
31;Mr. Rime;ICE;80,85,75,110,100,70;11,17,22
32;Magneton;ELECTRIC;50,60,95,120,70,70;26,29
33;Voltorb;ELECTRIC;40,30,50,55,55,100;27,28
34;Zapdos;ELECTRIC;90,90,85,125,90,100;12,23,24,25
35;Mewtwo;FIGHTING;106,190,100,154,100,100;1,2,5,14
36;Lucario;FIGHTING;70,110,70,115,70,90;1,2,5,14
